day,rainfall_mm,recharge_true_mm,sy_true,h_true_m,h_with_pumping_m,h_observed_m
1399,0.0,0.06233578561848831,0.23759241719023072,0.2475774885043538,0.2475774884290431,0.22588370803035102
1400,0.0,0.05803852983298377,0.23912143645514722,0.24589961455266574,0.24589961448761508,0.22399106318576262
1401,0.0,0.05403751491623271,0.24064845521260533,0.24537708570789293,0.24537708565170324,0.25578087022999624
1402,0.0,0.05029864980419396,0.24217360453750744,0.24445469671290013,0.2444546966643633,0.24463101892147404
1403,0.0,0.046831200702052024,0.24369702013785846,0.24609818760766605,0.24609818756573898,0.22076766251066107
1404,0.0,0.04356983017277826,0.24521880505294485,0.24316160828157873,0.24316160824536054,0.24703542593426145
1405,0.0,0.04052645043300427,0.24673906827816136,0.24321885924848125,0.24321885921719402,0.22008637033375264
1406,0.0,0.037732669591690256,0.2482579346129572,0.24088562816697068,0.24088562813994258,0.22661821797930626
1407,0.0,0.035131484235692574,0.24977550035507504,0.23924077455504256,0.23924077453169337,0.20886363755448284
1408,2.77859448513624,0.03270778597289057,0.24990255700549335,0.23808854127133067,0.2380885412511593,0.22121775321297626
1409,0.0,0.030453002125883737,0.2514177835065563,0.24021506692486125,0.048215915433875135,0.05579622472307097
1410,0.0,0.028353656809657835,0.2529319603349611,0.2383721113718272,-0.09418017400554636,-0.09207724127718543
1411,0.0,0.026399034523973915,0.2544451598522231,0.23540346663868345,-0.14859483632144288,-0.14277311302577603
1412,0.0,0.02457915846539362,0.2559574494314558,0.2356275642781871,-0.07073211875667042,-0.05267720734579345
1413,0.0,0.02288473960357505,0.25746889180125754,0.23370621864738836,-0.010712193271963617,-0.011924314746765726
1414,1.060459737558057,0.02120812685394385,0.2584492659959055,0.23238362071350757,0.03738289642304709,0.02384592218341081
1415,0.0,0.01974609754094849,0.259959139044676,0.2312797199360989,0.07570517800526688,0.06976086229962465
1416,0.0,0.01838485646478227,0.2614683314729084,0.23029626858844718,0.10617653423841728,0.1387242750658173
1417,0.0,0.017103889105277652,0.262976883417461,0.22904496251084683,0.13002035177488028,0.13033044415988893
1418,0.0,0.0158960787962555,0.26448483145685914,0.22823253364984308,0.1492291939894505,0.155245980229414
1419,0.0,0.014798499259431051,0.26599223070648886,0.22753883262714414,0.164508767362462,0.16222748284766678
1420,0.0,0.013725250157110742,0.2674990933315674,0.2273106963630711,0.17702435221168047,0.18155883969951653
1421,3.7410073004627518,0.018910942794423513,0.2671380451527332,0.22579821926564708,0.18567900952828797,0.1939287672099377
1422,0.0,0.017607274964999715,0.2686468487902157,0.22399128892653974,0.1919835735693582,0.19144011197828334
1423,0.0,0.016390028476186595,0.2701550438044538,0.22187332280066108,0.1963370809580688,0.19288133819410427
1424,0.0,0.015260145472466381,0.27166267387719006,0.22141733405767192,0.20104413215410594,0.18507849655471315
1425,0.0,0.014208153462282309,0.27316977795392117,0.22032012238240828,0.204066072222552,0.18681397458233345
1426,0.0,0.013228682857053899,0.2746763922953497,0.21982373851387335,0.20685601022796968,0.21461588647924765
1427,0.0,0.012316734232711558,0.27618255066246605,0.2193109770381003,0.20896512629669758,0.2235393999258963
1428,0.0,0.011419123765857906,0.277688260224349,0.21994489543821774,0.21169081845544985,0.22975150076939066
1429,0.0,0.01063192111522393,0.2791935761849066,0.21909379815428925,0.21250857007199445,0.2132199958200905
1430,0.0,0.009788879367872289,0.2806984706245905,0.21878878130305668,0.21353498624075987,0.19670466932879802
1431,1.7751390976136125,0.009106176291320182,0.2813154541639294,0.21652712086095632,0.2123355633003528,0.224546580517918
1432,0.0,0.00845673087490456,0.28281968252936684,0.21439655356283027,0.2110524652275326,0.2229754348667213
1433,4.277445110033609,0.01844467083962949,0.2821901823097699,0.21304273454262718,0.2103747700371662,0.1800176811654251
1434,0.8421443938508363,0.01716878591270881,0.28327769450580076,0.21082616574742677,0.07589293629556575,0.09154999771829751
1435,0.0,0.015940222751291477,0.28478566461717647,0.21052223575312587,-0.0437854734974343,0.4674755518241199
1436,0.0,0.01475332689031891,0.2862930412806216,0.2081925444867228,-0.2130945149873447,-0.18020260435132543
1437,2.5630629218167984,0.01373385351835533,0.2865183767464724,0.20727149704110678,-0.33995844038515294,-0.36280948491016407
1438,0.0,0.012726037758158247,0.2880247397653515,0.20382497752133003,-0.41594234970055094,-0.44184306967759446
1439,0.0,0.011827439160790203,0.28953065348493184,0.20174525674594457,-0.37365496264916265,-0.35831601525926376
1440,0.0,0.010975609027790767,0.29103614128944577,0.20043834551266118,-0.3228047814079316,-0.3589821580126546
1441,1.1300080424675751,0.010206234746604158,0.29197624038558523,0.1992148262840085,-0.20741701439948568,-0.2223372265514237
1442,5.9423499239817765,0.033850741086689395,0.2905219907941377,0.19646206211223802,-0.12072942492908001,-0.14284744166037117
1443,0.0,0.031517165091214196,0.2920377493766833,0.1957049378473306,-0.05262261176984723,-0.073158093642217
1444,0.0,0.02930796312592729,0.2935524033582463,0.19580919873172928,0.000706979841813382,-0.03765046869246732
1445,2.894313016264999,0.027287553615488864,0.29361889062692154,0.19557823209128022,0.04177154474841932,0.036711711851072505
1446,2.900858351685943,0.025406425520559616,0.29368116466383887,0.19403469314571084,0.07238855626884345,0.09153084968973205
1447,0.0,0.023643554338493352,0.2951929864410081,0.19256373307323985,0.09605644435324628,0.10456246952762559
1448,0.0,0.022013633424480726,0.29670399325772034,0.19049470937038562,0.11370818523727638,0.12230124085175895
1449,0.0,0.02049607472758241,0.2982142412950841,0.19024621774180261,0.12898370888458394,0.12157050920868062
1450,0.0,0.019071513106466487,0.29972377705163733,0.19080537485346277,0.14180380454666072,0.1703756878813542
1451,1.6506537651244064,0.017756776006068387,0.3004073285570782,0.1893890228012111,0.15010179977420618,0.16036193703438426
1452,0.0,0.01653267322679173,0.3019155948936916,0.18680336861766872,0.15523583492528073,0.17593993509845818
1453,1.4676922071414258,0.015392956690474984,0.3026894452684661,0.1861241152727733,0.16070842178901293,0.12955799438498378
1454,0.0,0.014256939651110662,0.3041965737382917,0.18595211807968465,0.1654517267925934,0.17210123347683995
1455,0.0,0.013274105861635596,0.3057032107912225,0.1823471011616897,0.16578362304300423,0.14277290541038168
1456,0.0,0.0123590259016199,0.30720939030417327,0.18161714324096362,0.16821407280017456,0.1749707026936024
1457,0.0,0.011479071711523651,0.3087151298400291,0.1829136744788209,0.1720529521652994,0.1758209858905586
1458,17.25808304820934,0.12867407797047617,0.3016504253549096,0.18285693709497194,0.1740452863398994,0.15140562077366593
1459,0.698463007931728,0.11980364471104368,0.3028610956732993,0.18291967808105822,0.17576241849701063,0.1791245270271385
1460,4.549751374969672,0.12436518688549257,0.3021484025792572,0.1828027738772178,0.17698337445035175,0.1999810433823557
1461,0.0,0.11579179660001701,0.3037062984775572,0.1833622618223041,0.17862631806771553,0.18849803073832122
1462,0.0,0.10779520093229364,0.30526019607802335,0.18188554567369997,0.17802817956560552,0.18970690771076784
1463,7.290434533858815,0.1358676641625289,0.3031829126431752,0.18048390577904766,0.1773398239471448,0.16005188783019886
1464,3.6138050656700376,0.13157680157903925,0.3029417985111297,0.18043719316343204,0.17787281735889407,0.16425604197318155
1465,0.0,0.1224681222838367,0.3045030325722716,0.17928400815097614,0.17719122709138904,0.15495640158567675
1466,0.0,0.11402551035872117,0.306060045327451,0.179048480686801,0.17733967501012343,0.17991546890333718
1467,0.0,0.10616490863176077,0.30761312778176686,0.17661323508050364,0.1752173053722972,0.19887114938159095
1468,0.0,0.09881954639511233,0.3091625375549644,0.17683324833445022,0.17569243606027588,0.18432929657401098
1469,0.0,0.09200720155572392,0.3107085411557423,0.17711568972991187,0.1761830268928863,0.1761145307444019
1470,0.0,0.08566448083326061,0.31225137339615894,0.17656990978955045,0.17580716859532539,
1471,0.0,0.07975900964651758,0.3137912529009822,0.1761258277903959,0.17550186905251122,0.1843365743662238
1472,2.030491147100854,0.07426064522792664,0.3143131376500457,0.17712002829983542,0.1766094686483744,0.17185452820173377
1473,0.0,0.06914132276852765,0.31584770831142994,0.17538759678620974,0.174969731378764,
1474,0.0,0.06437491216927839,0.3173798957675146,0.17381640929950162,0.1734743397560068,0.13903856713924514
1475,0.0,0.05993655749079043,0.31890986404626,0.1720563533156045,0.17177628082864196,0.1650210786742158
1476,0.0,0.05578399044293542,0.32043775604148145,0.17095928337721344,0.17072993501310219,0.1529158071450168
1477,10.569747875007883,0.11457844721680728,0.31671017132758594,0.16926742386083485,0.16907958644369847,0.20200014478949763
1478,0.0,0.10667972755985122,0.31826351119136587,0.16881991219208461,0.1686660532215539,0.16938427291909725
1479,0.0,0.09932552367994293,0.31981317395320585,0.167660268908242,0.16753422798582046,0.14688355332851125
1480,0.0,0.09247829817300543,0.3213594131022923,0.1656833920281545,0.16558012947771023,0.15589085168008782
1481,0.0,0.08609381590802657,0.32290246001024636,0.16359256950966397,0.1635079614451713,0.19526871977342422
1482,0.0,0.08015874755465363,0.3244425393840237,0.16425288860643342,0.09439678576904291,0.07555799987567412
1483,9.423519810720714,0.1277877805944561,0.32129467336896056,0.1636098114290348,0.03081066638803162,0.04620178161382152
1484,0.0,0.11897844621248212,0.3228541625920668,0.16296215221373306,-0.01978855303678978,-0.011011221330442078
1485,0.0,0.11075926798421244,0.3244095422260589,0.16254243175112637,-0.11863085349181249,-0.08932559711236235
1486,0.0,0.1031238319273636,0.32596110414202256,0.16198877551011523,-0.19206240421169057,-0.18142467060557493
1487,1.900474462657379,0.09601476160802162,0.3265588742914979,0.16225131308763283,-0.1977836563111414,-0.2057280194244953
1488,0.0,0.0893957708353837,0.32810357217691555,0.16229633530966406,-0.20119533843137824,-0.19062347357396614
1489,0.0,0.08323307488777615,0.32964518871435944,0.16116760793355478,-0.19842742462377033,-0.1970211007689818
1490,0.0,0.07749521806832596,0.3311839363233936,0.1597907357525036,-0.18518672121574287,-0.16570074754387837
1491,0.0,0.07215291314846498,0.3327200127799679,0.15813905578059131,-0.10091058453331055,-0.10204670599597344
1492,1.92449813711013,0.06717889187975273,0.3332913531573527,0.15631408695486673,-0.03840640746623244,0.001095927894152908
1493,0.0,0.06252108108152857,0.33482261369789346,0.1571362242206343,0.010618292491057092,0.00872026252376664
1494,0.0,0.05821105154186858,0.33635171922366436,0.15562073283275518,0.045255093402759974,0.054149041085037
1495,0.0,0.05419814345806629,0.3378788182953934,0.15299664938962587,0.06977162960991823,0.05685071055194073
1496,0.0,0.0504618741028646,0.3394040492324448,0.15154858872773572,0.08871916662572626,0.09139398487935423
1497,0.0,0.04698317277128756,0.3409275408188305,0.15015116196860556,0.10266437788463717,0.10338930777162875
1498,0.0,0.04374428343974935,0.34244941296055037,0.1498680676214856,0.1139350676152926,0.11751865758913113
1499,0.0,0.04072867413557368,0.34396977729761813,0.14836048410021457,0.12113756433997241,
1500,1.759091782279169,0.03792095255432657,0.34460919188275574,0.14827184245819378,0.1276225665746651,0.11714283525306887
1501,0.0,0.03530678749425565,0.34612684527650284,0.14802905067632377,0.13234670335107127,0.11571633924687824
1502,0.887682943961029,0.032872835706820897,0.34719944022237575,0.1486577402837469,0.13673271228673556,0.15903459501378617
1503,1.8863121656526858,0.030606673789946318,0.3477715874764444,0.15017612464039523,0.14109677950541133,0.1356471254461934
1504,3.8652964403329433,0.03565710698329287,0.34735676780976954,0.15236215611908857,-0.20426960380245457,-0.21733847778786866
1505,0.0,0.033199005144068386,0.3488733673123416,0.15305383267246386,-0.34679437044153016,-0.32356387315225466
1506,0.0,0.030910358012844457,0.350388822491348,0.15122402380555802,-0.2612967636173071,-0.2455466833536911
1507,0.6011279418228397,0.02877948385308548,0.35160264826236315,0.15015192159964327,-0.19032204007315914,-0.24268603704486413
1508,0.0,0.026795506234700797,0.3519,0.1497306604301249,-0.13129718996931103,-0.13853443518640682
1509,0.0,0.024948298518457004,0.3519,0.1511262798613957,-0.08084784297667891,-0.06492174925366287
1510,0.0,0.02322843216748033,0.3519,0.15111816478365567,-0.04037445751633246,-0.023455823447837948
1511,0.0,0.02162712862202058,0.3519,0.15163195498090024,-0.006450883081867732,-0.016341697670634286
1512,0.0,0.020136214491834906,0.3519,0.15076130149040276,0.020253750347046,0.05171032042490227
1513,0.0,0.018748079837484232,0.3519,0.15065500089015038,0.042908529072389984,0.027484607502618497
1514,0.0,0.017455639327601014,0.3519,0.15067319486755074,0.06171511200122324,0.05747477358296149
1515,0.0,0.01625229607386706,0.3519,0.14951312437424208,0.07606489890267473,0.07899001258404846
1516,0.0,0.015131907959107441,0.3519,0.1495890711322624,0.08894484282416805,0.089227649650324
1517,0.0,0.014088756286632,0.3519,0.14995493696128817,0.09988134118137675,0.11632924801771165
1518,0.0,0.013117516590804117,0.3519,0.1490868327914748,0.10774038522382466,0.12846529548290278
1519,0.0,0.012213231459847715,0.3519,0.14939682142361638,0.11525577550775623,0.11479362074025795
1520,0.0,0.011371285232174434,0.3519,0.1503324985669146,0.1221406332610358,0.1503993862839528
1521,0.0,0.010587380437075631,0.3519,0.14967944998025273,0.1263996938792601,0.11321341904119227
1522,1.0860615098934783,0.00985751585952763,0.3519,0.14896146124071438,0.12973762794007673,0.1259487929761766
1523,3.7989372871167872,0.015789212944363803,0.35150842596291376,0.14793504890393316,0.13206026204411947,0.16675901265362875
1524,0.0,0.014700748493318098,0.3519,0.14662098265036244,0.13351161895576502,0.13593748450756782
1525,0.0,0.013687319755918475,0.3519,0.14608580424179357,0.13525998863521344,0.15700113452732636
1526,1.074518563583499,0.012743753978643241,0.3519,0.14498244384973477,0.13604230021435,
1527,12.68697558161495,0.09202545234691768,0.347102524935366,0.14398176510672245,0.1365987659133556,
1528,0.0,0.08568147346564126,0.3486453656720988,0.14275348970574414,0.13665636280615664,0.13509261015809257
1529,24.18928239574013,0.25511722414171983,0.3381782830862996,0.1407494295347901,0.13571417528197852,0.13968402110634232
1530,0.0,0.23753015185976387,0.33979704816222944,0.13986282506976655,0.13570447513212233,0.1295433273802991
1531,1.74583729900143,0.2211554834540704,0.3405347072544558,0.1401915437342887,0.13675735745691023,0.1376735328545997
1532,0.0,0.20590963917153382,0.34213766207404156,0.13895688359856284,0.13612073094687352,0.15003951121234835
1533,0.0,0.19171480101490063,0.343733519474549,0.13821595800521963,0.13587368199110048,0.1604656237786397
1534,0.9578454331919293,0.17849660033387743,0.34484384505812,0.13972478086695747,0.13779036854252838,0.14057441492711234
1535,0.0,0.1661915408745779,0.3464269408285573,0.14067028846214016,0.1390727094191433,0.15260821501547686
1536,0.0,0.15473475800997924,0.3480043082075623,0.13975325138472708,0.1384338473287407,0.15721512535841337
1537,0.0,0.14406777390960057,0.34957634209451705,0.14010249915926784,0.13901282845285656,0.11823400871267513
1538,2.582440134029877,0.13413614204204338,0.34985219009852314,0.13916382178255352,0.13826387962423123,0.1076135349591606
1539,0.0,0.12488916926843854,0.35141463468315737,0.14047899987894247,0.1397357486273027,0.17255125061708187
1540,12.210736550117552,0.19249897214567077,0.3469055158941714,0.139546300962957,0.1389324565402162,0.16584315968334817
1541,0.0,0.17922862809611548,0.3484951302082195,0.13948518933336182,0.1389782190726681,0.140785078181261
1542,0.0,0.1668731046777078,0.3500785667605583,0.14068686506634862,0.14026816015124846,0.14792278558538158
1543,2.1376027874433454,0.155369336699067,0.3505874500351862,0.13963222727867602,0.13928641934874977,0.12121146287940066
1544,0.0,0.14465860650780357,0.3519,0.14068176891366616,0.1403961657148434,0.11354207438871146
1545,4.700300512737823,0.14875631780645562,0.3511242279025343,0.13957198746356392,0.13933610680080002,0.1462879025208657
1546,0.0,0.13849816906735027,0.3519,0.13953598050119442,0.13934116536657576,0.11043402923684263
1547,0.0,0.12895049027576486,0.3519,0.13893625842379498,0.13877535915806286,0.15760955249211098
1548,5.906505876023309,0.14411248638728238,0.350518803305182,0.13851951281765207,0.13838662462760687,0.1255102397637188
1549,0.0,0.1341777721658013,0.3519,0.1383981460830832,0.13828839227215492,0.14472261737090317
1550,0.0,0.124927929527184,0.3519,0.138013106135846,0.13792245908524167,0.17706769920156837
1551,0.0,0.1163157453282482,0.3519,0.13666071694178678,0.13658585026690884,0.17479153418015203
1552,0.0,0.10829726116866396,0.3519,0.13717452954118045,0.13711269599351847,0.13233945785981924
1553,1.4054379743341179,0.1008315490180288,0.3519,0.13751694632520442,0.13746587695579326,0.15934171555268026
1554,0.0,0.09388050231058831,0.3519,0.1384057327839611,0.1383635536655654,0.11847413679000723
1555,31.301279726354668,0.32159557081785606,0.33791015792223156,0.13936543403961735,0.1393305974897832,0.12829626759601226
1556,0.0,0.2994256661061749,0.33955987075528465,0.1382763582006719,0.1382475859803928,0.14623335400563506
1557,2.6726080662626703,0.2787840929995438,0.33986295876865313,0.1397522929149556,0.1397285293175237,0.16794208501572502
1558,33.815193565647,0.5145627920732792,0.32471264338186623,0.14117154996447626,0.14115192307229066,0.1303254773851807
1559,0.0,0.47909026352001033,0.32645218851362623,0.14151812027600688,0.14150190996304993,0.15287933197434248
1560,0.0,0.44606311248207364,0.32817522006986727,0.14331550068187815,0.14330211218725988,0.14591442790659298
1561,0.0,0.41531276143098766,0.3298828764505828,0.14542637675688427,0.1454153188594075,0.1208478581117831
1562,1.1706192984474029,0.3866822541044891,0.33099090792841135,0.145419379722647,0.14541024671526814,0.14331323415638736
1563,0.8647587045733305,0.36002545436874284,0.33223854130330904,0.1444817798976971,0.14447423670026138,0.17489597488371975
1564,8.585726469135377,0.38142847192630686,0.3296363923047045,0.14448346990139949,0.0849945835599646,0.0837187406825746
1565,0.0,0.355133853329965,0.33131395923136947,0.14771087843215974,0.03279406509538816,0.04334948616890072
1566,0.0,0.33065191264839794,0.3329792851876937,0.14828047972520614,-0.014233409136562385,0.002824779815586556
1567,0.0,0.30785768890486914,0.33463321403214613,0.1473178783333151,-0.05171847864004151,-0.06583784409358699
1568,0.0,0.28663483558502373,0.33627653144993863,0.14724832712195665,-0.07474686714662426,-0.04968198154103018
1569,0.0,0.26687502677979774,0.33790996896332853,0.14637041162342743,-0.08345531824714145,-0.052971834549594865
1570,0.0,0.248477404267184,0.3395342076654621,0.14602906042399919,-0.043957076347708963,-0.011600805996360014
1571,0.0,0.23131121123089296,0.34114986327107755,0.14612587771014382,-0.010926738575666834,0.015763498343352826
1572,0.0,0.2153652593053396,0.34275754590073026,0.14351168533083195,0.013683663656750103,0.004945189814847074
1573,0.0,0.20051457148893986,0.3443578031864747,0.1437828588832662,0.03646013092966969,0.02530182939945093
1574,0.0,0.18669165430165335,0.34595114901362556,0.14506089977200076,0.05634224114162421,0.04119767684276256
1575,0.0,0.17382165060163984,0.3475380598389264,0.14467787391464895,0.07133832562546998,0.053757727309991975
1576,3.5183307543453664,0.16611699356016008,0.3473619529585338,0.14407194103201115,0.08344558095886517,0.06808309725470965
1577,0.0,0.15466376333797613,0.34893928484020276,0.1449233962649572,0.09480643179616223,0.1150529523343361
1578,0.0,0.1440016734129412,0.3505112856769092,0.14337538041319062,0.10194603970119819,0.13156549046111068
1579,3.3111751430701353,0.13664958852060965,0.3504240228996345,0.14182344653082116,0.10757575635157238,0.09526821754373935
1580,5.740034234959118,0.14990326887412223,0.34912895741659195,0.14011374820314051,0.11180279122262968,0.1284160967704714
1581,0.0,0.13956935420465974,0.3506987420936943,0.13968516511343232,0.11628182664105836,0.09149924560056921
1582,0.0,0.12994783088728584,0.3519,0.1397787413291265,0.1204323005840818,0.11435787653529056
1583,1.8050584389771671,0.12098958864242465,0.3519,0.13935854956016944,0.12336575562832557,0.10392575239012551
1584,0.0,0.11264890271666213,0.3519,0.13955535113354228,0.04416306089203904,0.012096947082041669
1585,0.0,0.1048832004939835,0.3519,0.14000843781175765,-0.21560905858259133,-0.2141462693085047
1586,0.0,0.09765284419618259,0.3519,0.14010302920055287,-0.3563947495050637,-0.35446387889463904
1587,24.539339658500896,0.26916006356660427,0.34126491020253286,0.13887136193654587,-0.3605301354326118,-0.3682993919547329
1588,7.1796724769289115,0.2851919200391966,0.33931766992408796,0.13869763041559163,-0.35318290159016097,-0.3632766165160752
1589,1.937310244046312,0.2655315818208218,0.33998178059297524,0.14009287595653308,-0.3302272805763734,-0.3495630248332175
1590,0.0,0.24720700787860617,0.34160538409691454,0.13912674207614187,-0.233248440445845,-0.23558076865436883
1591,0.0,0.23016524391776932,0.34322046671887346,0.138901347165987,-0.15617913860833543,
1592,2.128179499528905,0.21429829179333273,0.34376352611500566,0.13846017127511914,-0.09557442412378747,-0.09048813446837897
1593,0.0,0.19952516324292416,0.34536328869662714,0.13821117044273912,-0.04757188017274886,-0.07135700484627752
1594,0.0,0.18577045310985585,0.34695617392318207,0.13702217155419996,-0.010590841440831056,-0.0057974852056915886
1595,0.0,0.17296395445933824,0.3485426559004117,0.13552315635484855,0.01813043575621054,0.028583857810783174
1596,0.0,0.1610236979809515,0.3501231677494022,0.13789775358154743,0.044451813581045226,0.06949966121026457
1597,0.0,0.14992317184036577,0.3516981293353224,0.13861407176275806,0.06416032889430115,0.08536634690008907
1598,0.0,0.1395878851157348,0.3519,0.13763466784617526,0.07825704376318887,0.08228593200097903
1599,3.0114247993383003,0.1300596251264875,0.3519,0.13728419871241745,0.08988490379340543,0.07646663433649366
1600,0.0,0.12109367609753062,0.3519,0.13764407880341975,0.0997705683094203,0.06343361537879683
1601,0.0,0.11274581467194543,0.3519,0.13695631131542443,0.03019869251379164,0.03025252969661326
1602,0.0,0.10497343160845611,0.3519,0.13720844495501347,-0.03476345615539875,-0.006348287529694154
1603,0.0,0.09773685502843928,0.3519,0.13620542275874825,-0.09213716495516444,-0.05883594278767
1604,0.0,0.09099914792230776,0.3519,0.13544360691863133,-0.13600477038028913,-0.1865909871255214
1605,0.0,0.08472591961524141,0.3519,0.13494021389893365,-0.16295034760091975,-0.17789594575827733
1606,0.0,0.07888515022994626,0.3519,0.13404878435367834,-0.17145124814236185,-0.17829202359986174
1607,7.903117716038418,0.11402057659700247,0.3495054514302793,0.13114988716615064,-0.1360518243952231,-0.15668996422570663
1608,0.0,0.10616031498986056,0.3510585315877742,0.13084152385771125,-0.10292041509813976,-0.09904458075725732
1609,0.0,0.09884191796871422,0.3519,0.13075133886669194,-0.1825644156408188,-0.181644490551007
1610,0.0,0.09202803089522806,0.3519,0.13085465933982676,-0.25505413113389785,-0.2652386682793819
1611,0.0,0.08568387425599872,0.3519,0.12946791859918058,-0.3119962696891512,-0.31257036949820616
1612,0.0,0.07977706614060011,0.3519,0.12940831564218708,-0.34254118442267834,-0.3742129625891071
1613,0.0,0.07427745695749882,0.3519,0.129203678447799,-0.3429106267836625,-0.36218577254693757
1614,0.0,0.06915697554419475,0.3519,0.126999917651495,-0.28795831622534745,-0.30572417149478354
1615,4.782409368509997,0.07913901438149398,0.3510483648229357,0.12435950726912864,-0.24037504535206614,-0.2223174854544453
1616,10.035590922700433,0.13190326468234004,0.3475965209939267,0.12443961653166086,-0.1961602487152943,-0.22854352978385195
1617,1.444161150212605,0.1228079838196706,0.3484358444107302,0.1232427054513518,-0.15857120528688992,-0.1627002661442417
1618,0.0,0.11434194278498917,0.3499930153821227,0.12398115333309488,-0.12374568829591741,-0.10807279931702943
1619,0.0,0.10645952708615036,0.3515462451456658,0.12582831664745792,-0.09193977794956534,-0.09289846009824992
1620,2.9452605231385065,0.09912050321480685,0.35162317513570396,0.12491928037039224,-0.06651736879286792,-0.05018081072221346
1621,2.402796573729566,0.0922874112488396,0.3519,0.12388718332555533,-0.04440531422148258,-0.05732828214486462
1622,0.0,0.08592537364903288,0.3519,0.12351830593359846,-0.02443086615217651,-0.01560616982040559
1623,9.616143869802643,0.1347508454354916,0.34865930348781643,0.12381963662400718,-0.0062475601135210425,0.011946073519482975
1624,0.0,0.1254614967186359,0.3502220342361757,0.12245122208916431,0.008102875559822592,0.05285522376526779
1625,29.362895384911727,0.3349668347056529,0.33720806996107267,0.12344267180267053,0.02291205800077898,0.037588552840996395
1626,3.021259526529317,0.3120510758967812,0.3373534657357564,0.12481003357518806,0.03642624050277951,0.06511184291138955
1627,50.49583718067987,0.683569618906433,0.3139473319548697,0.12577208727738423,0.048066479696017884,0.048455911645074234
1628,1.8027613865110486,0.636446229500243,0.31486417437636427,0.12678072438010435,0.0584624140326762,0.060604442622112106
1629,0.0,0.5925713955706406,0.3166604600741496,0.12908445865943385,0.06901875762326509,0.10056673611879835
1630,0.0,0.5517211707330928,0.31843632065951616,0.13116756399477417,0.07835705666797015,0.09021563262265442
1631,5.840069059182325,0.5371887632610683,0.31728488051155557,0.13104335025685687,0.08461126436944943,0.11318332398727508
1632,0.0,0.5001564631476165,0.31903495874312937,0.1341713980500083,0.09334699437900447,0.1077621425542718
1633,0.0,0.4656770668651525,0.3207677972765619,0.1347677305224466,0.09887346539010879,0.14152955445581805
1634,22.99033270681163,0.5989956077394264,0.31107212872702583,0.13591483537962223,0.10435508014724477,0.15225114141465929
1635,15.592129280454376,0.6619030280477917,0.30510701560082254,0.13663669006767626,0.108887818241715,0.09244994121112168
1636,15.621108722551561,0.7207115270910616,0.29915681700309227,0.13850781606771517,0.11410949178022174,0.15157353399053405
1637,27.591594897708156,0.8745243806675025,0.28729828174457195,0.1413845023230912,0.11993202424231493,0.12893382935863196
1638,11.161338137525671,0.8817725904112882,0.28365849897101475,0.14291417081574764,0.12405174334141378,0.1339252957638986
1639,6.812420822151623,0.8525336159775664,0.2821785553679277,0.14365274511732992,0.127067564328992,0.12511639356191556
1640,0.0,0.793737281300082,0.28407542400857777,0.1455057517722168,0.13092280729931158,0.14566809585637916
1641,20.23713126722679,0.8816573804704889,0.27589768706519957,0.14626628453039206,0.13344379053604266,0.11160996673535839
1642,37.33143851461028,1.104918011454571,0.25928442681362174,0.14797197578345028,0.13669735480772163,0.12257218499875917
1643,0.0,1.028748035089934,0.26129880083116674,0.15136704583888022,0.14145339851220035,0.12659499335662927
1644,18.730598182160914,1.0880005079847435,0.25397750199407865,0.1544831092969097,0.14576611106921883,0.1520033621001044
1645,26.870456943037862,1.2105260267925493,0.24264753653595597,0.15928526872123616,0.15162044189587878,0.17050996909804259
1646,0.0,1.1270757274095373,0.24471107439966075,0.16246286873937177,0.15572318437434207,0.17094309503807464
1647,0.0,1.049378259698857,0.24673576352951018,0.16660900338603346,0.16068277313541418,0.16855564627160732
1648,10.469025152817151,1.038843603781378,0.24352067275499228,0.1695214357309926,0.16431045853962792,0.15297776821911935
1649,0.0,0.9672286134144342,0.2455042870616995,0.17430482158394972,0.1697227544003982,0.13505710994195044
1650,29.80837086706156,1.1223911985909418,0.23266129722746418,0.17990075859250806,0.1758716840008967,0.18449036846127725
1651,0.0,1.045016669275412,0.2346838055621019,0.18412883680556508,0.18058600375906206,0.18405845994961445
1652,6.886198355579686,1.0051346146696103,0.23324327369164685,0.18933525449111835,0.18621997121358938,0.19393117298975177
1653,13.303434438232937,1.021081068061751,0.22860209700656126,0.19216775569650107,0.18942841635298527,0.21854872632462974
1654,8.261109868839931,0.9942265302149746,0.22646865533724878,0.19407414077453078,0.19166536973800147,0.18860013935172867
1655,0.0,0.9256873168774399,0.2284314989956875,0.19622350019623336,0.19410539969504545,0.19064840722344317
1656,22.481891474672008,1.0230866526623266,0.21920209658468265,0.19771565559280274,0.19585314424305392,0.15011869186045218
1657,0.0,0.9525579027058698,0.2211783755360356,0.20043964946731654,0.19880188070585608,0.21057357128202284
1658,0.0,0.886886814121088,0.22312181894309613,0.20350397317428412,0.20206382393657013,0.20167717361230564
1659,0.0,0.8257473024384252,0.22503469259431533,0.2076114562875462,0.20634507744218378,0.19215504465452055
1660,0.0,0.7688225787414185,0.22691910388368602,0.2109426803435682,0.20982910142166267,0.21813536822744273
1661,7.538297516243442,0.7533692186727724,0.2250266397349007,0.21373982180544315,0.2127606034650041,0.19246811027217026
1662,5.952522680372319,0.7258663147524544,0.22391331155209077,0.21559529787638038,0.21473422633496222,0.20448691432469757
